Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","T1 [°C]","T2 [°C]","PCH [°C]","Temp4 [°C]","Temp5 [°C]","Motherboard [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","3VSB_ATX [V]","BAT_3V [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core/VCCPRIM_1.0 [V]","CPU PLLs OC [V]","CPU VCCIO/IMC [V]","Chassis1 [RPM]","CPU [RPM]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Decode 2 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
21.1.2022,11:40:15.229,14494,2779,83.9,7610,447,94.4,12.2,1.423,1.417,1.424,1.424,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,53,56,49,53,47,44,51,47,57,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,43,52.859,51.681,1.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,42,50,21,29,34,56,45,1.216,5.040,3.376,3.296,12.192,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2020,1366,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57446,0.0,0.0,0.0,0.000,0.000,8686,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.6,0.6,1.3,0.197,0.051,16589,15485,53,53,1.175,1380,1123.5,1502.3,540.0,4.0,2.0,0.0,1.0,68.7,5.1,0.0,0.0,0.0,0.0,2.9,0.0,0.0,37.0,39.2,31.4,1406,1374,361,8.0,1017,356,15.144,54.095,0,
21.1.2022,11:40:17.504,14498,2775,83.9,7611,446,94.4,12.2,1.408,1.409,1.418,1.427,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,54,56,51,55,46,44,49,45,58,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,43,52.748,51.582,1.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,56,46,1.232,5.040,3.376,3.296,12.192,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,1976,1380,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57446,3.5,0.0,3.5,0.695,0.000,8688,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.5,0.1,0.6,1.713,0.090,16592,15485,53,52,1.175,1380,1123.5,1502.3,540.0,4.0,1.0,0.0,1.0,69.0,5.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,37.0,39.1,31.1,1413,1380,360,8.0,1017,357,18.815,153.931,0,
21.1.2022,11:40:19.761,14497,2776,83.9,7613,444,94.4,12.2,1.430,1.388,1.401,1.423,4197.9,4197.9,4197.9,4197.9,100.0,4197.9,999.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,57,58,51,54,43,42,49,46,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,43,52.783,51.596,1.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.4,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,47,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,2023,1366,35,No,No,10086,29963,33,No,No,33,No,No,42,58,97.0,No,No,36475,57446,0.1,0.0,0.1,0.234,0.000,8688,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.2,0.0,0.2,0.348,0.095,16593,15485,53,52,0.937,1410,796.9,1502.3,540.0,37.0,13.0,0.0,1.0,69.0,7.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,37.0,46.8,39.0,1413,1381,361,8.0,1017,357,22.751,63.016,0,
21.1.2022,11:40:22.027,14555,2718,84.2,7639,418,94.8,12.2,1.422,1.424,1.420,1.403,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,57,51,57,45,43,49,43,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,43,52.854,51.658,1.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,47,1.232,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,1988,1373,35,No,No,10086,29963,33,No,No,33,No,No,42,58,97.0,No,No,36475,57446,5.3,0.0,5.3,0.449,0.000,8689,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.2,0.1,0.3,0.554,0.163,16594,15485,53,53,1.150,1380,1097.4,1502.3,540.0,0.0,0.0,0.0,0.0,69.1,36.9,0.0,0.0,0.0,0.0,7.3,0.0,0.0,38.0,38.1,29.7,1415,1383,374,8.0,1017,357,33.176,58.205,0,
21.1.2022,11:40:24.297,14550,2723,84.2,7644,413,94.8,12.1,1.434,1.419,1.427,1.415,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,56,51,54,45,44,49,46,57,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,43,53.110,51.945,1.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,57,46,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,2002,1384,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57446,4.2,0.0,4.2,0.914,0.000,8691,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,1.0,0.0,1.1,4.071,0.097,16603,15486,53,53,1.150,1380,1097.4,1502.3,540.0,4.0,1.0,0.0,1.0,69.9,1.9,0.0,0.0,0.0,0.0,0.7,0.0,0.0,37.0,38.3,30.2,1431,1399,374,8.0,1017,358,27.076,195.182,0,
21.1.2022,11:40:26.586,14551,2722,84.2,7657,400,95.0,12.1,1.419,1.405,1.410,1.417,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,60,55,54,44,40,45,46,56,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,53.571,52.372,1.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,46,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,1956,1394,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57446,0.0,0.0,0.0,0.000,0.000,8691,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,1.2,0.2,1.3,2.653,0.665,16609,15487,55,54,1.150,1380,1097.4,1502.3,540.0,49.0,22.0,0.0,1.0,67.8,9.3,0.0,0.0,0.0,0.0,2.5,0.0,0.0,37.0,60.3,57.9,1388,1355,362,8.0,1017,358,65.689,61.937,0,
21.1.2022,11:40:28.841,14574,2699,84.3,7685,372,95.3,12.1,1.422,1.430,1.434,1.422,4196.9,4196.9,4196.9,4196.9,99.9,4196.9,999.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,52,55,44,42,48,45,60,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,43,54.185,53.005,1.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.1,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,47,1.232,5.040,3.376,3.296,12.192,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,1970,1374,35,No,No,10086,29963,33,No,No,33,No,No,42,58,97.0,No,No,36475,57446,6.3,0.0,6.3,0.909,0.000,8693,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,23.3,23.3,0.000,0.009,2487,6343,5.1,0.2,5.4,8.681,0.451,16628,15488,56,56,1.175,1380,1123.5,1502.3,540.0,53.0,25.0,0.0,1.0,67.8,49.5,0.0,0.0,0.0,0.0,8.3,0.0,0.0,39.0,61.5,59.4,1388,1356,360,8.0,1017,358,33.596,186.217,0,
21.1.2022,11:40:31.107,14458,2815,83.7,7626,431,94.6,12.1,1.419,1.413,1.408,1.410,4201.0,4201.0,4201.0,4201.0,100.0,4201.0,1000.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,54,59,52,55,46,41,48,45,58,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,53.763,52.583,1.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,47,1.232,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2020,1386,35,No,No,10086,29963,33,No,No,33,No,No,42,60,97.0,No,No,36475,57446,3.3,0.0,3.3,0.466,0.000,8694,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,8.1,3.1,11.2,7.787,0.545,16644,15489,54,53,1.175,1380,1123.5,1502.3,540.0,2.0,1.0,0.0,1.0,67.8,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,38.5,30.5,1388,1355,360,8.0,1017,358,37.349,70.016,0,
21.1.2022,11:40:33.352,14471,2803,83.7,7668,389,95.1,12.1,1.436,1.413,1.417,1.412,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,54,56,51,54,46,44,49,46,58,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,53.614,52.433,1.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,57,46,1.216,5.040,3.376,3.296,12.192,3.376,3.168,1.016,1.184,1.096,1.024,0.336,0.936,2023,1383,35,No,No,10086,29963,33,No,No,33,No,No,42,61,97.0,No,No,36475,57446,0.0,0.0,0.0,0.000,0.000,8694,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.003,2487,6343,7.8,4.0,11.8,5.161,1.256,16655,15492,53,53,1.175,1380,1123.5,1502.3,540.0,2.0,1.0,0.0,1.0,66.5,3.8,0.0,0.0,0.0,0.0,1.7,0.0,0.0,37.0,38.9,31.0,1361,1329,360,8.0,1017,358,20.056,25.181,0,
21.1.2022,11:40:35.629,14530,2743,84.1,7610,447,94.4,12.1,1.406,1.380,1.400,1.428,4201.0,4201.0,4201.0,4201.0,100.0,4201.0,1000.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,58,58,54,56,42,42,46,44,62,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,54.103,52.922,1.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,59,47,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,1939,1393,35,No,No,10086,29963,33,No,No,33,No,No,42,61,97.0,No,No,36475,57446,6.7,0.0,6.7,0.463,0.000,8695,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,8.8,0.2,9.1,15.378,2.332,16689,15497,53,53,1.175,1380,1123.5,1502.3,540.0,3.0,1.0,0.0,2.0,67.6,4.4,0.0,0.0,0.0,0.0,3.1,0.0,0.0,37.0,39.2,31.4,1385,1352,362,8.0,1017,358,17.419,52.612,0,
21.1.2022,11:40:37.892,14528,2745,84.1,7623,434,94.6,12.1,1.374,1.426,1.398,1.399,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,60,58,52,53,40,42,48,47,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,54.001,52.831,1.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,46,1.232,5.040,3.376,3.296,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,1976,1394,35,No,No,10086,29963,33,No,No,33,No,No,42,61,97.0,No,No,36475,57446,0.0,0.0,0.0,0.000,0.000,8695,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,3.6,1.6,5.1,9.305,1.123,16709,15499,53,53,1.175,1380,1123.5,1502.3,540.0,4.0,1.0,0.0,1.0,66.9,5.8,0.0,0.0,0.0,0.0,2.7,0.0,0.0,37.0,39.2,31.7,1370,1338,359,8.0,1017,358,14.974,30.492,0,
21.1.2022,11:40:40.141,14586,2687,84.4,7675,382,95.2,12.1,1.427,1.428,1.423,1.417,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,57,60,52,57,43,40,48,43,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,43,54.329,53.151,1.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,58,47,1.216,5.040,3.376,3.296,12.192,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,2020,1418,35,No,No,10086,29963,33,No,No,33,No,No,42,61,97.0,No,No,36475,57446,2.3,0.0,2.3,0.703,0.000,8697,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,5.7,0.7,6.3,6.250,1.316,16722,15502,53,53,1.175,1410,1123.5,1502.3,540.0,2.0,0.0,0.0,0.0,66.5,3.9,0.0,0.0,0.0,0.0,1.9,0.0,0.0,37.0,38.8,30.9,1361,1329,360,8.0,1017,359,21.319,80.100,0,
21.1.2022,11:40:42.411,14634,2639,84.7,7695,362,95.4,12.0,1.421,1.421,1.417,1.425,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,57,51,55,45,43,49,45,56,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,54.059,52.872,1.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,57,46,1.232,5.040,3.376,3.296,12.192,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,2005,1434,35,No,No,10086,29963,33,No,No,33,No,No,42,60,97.0,No,No,36475,57446,10.0,0.0,10.0,0.707,0.000,8698,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,2.0,0.6,2.6,2.920,2.144,16729,15507,54,53,1.175,1380,1123.5,1502.3,540.0,4.0,1.0,0.0,2.0,68.0,5.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,37.0,39.4,31.8,1393,1361,360,8.0,1017,359,18.600,176.219,0,
21.1.2022,11:40:44.671,14637,2637,84.7,7712,345,95.7,12.0,1.417,1.419,1.422,1.422,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,54,51,57,45,46,49,43,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,44,53.336,52.163,1.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,43,50,21,29,34,57,46,1.232,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,1970,1401,35,No,No,10086,29963,33,No,No,33,No,No,42,60,97.0,No,No,36475,57446,6.7,0.0,6.7,0.938,0.000,8700,3,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,1.9,0.6,2.4,1.845,0.670,16733,15508,53,53,1.175,1380,1123.5,1502.3,540.0,0.0,0.0,0.0,0.0,67.5,1.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,37.0,38.5,30.5,1383,1351,360,8.0,1017,359,32.371,152.215,0,
